Entity ID,Base entity,Simple entity,Name,Label,Table (nested),Datatype,Values,Operators,Queryable,Showable in results,API Only,Essential
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.publication[*]->place,Publication place,Loans — Instance — Publication > Place,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.publication[*]->date_of_publication,Publication date,Loans — Instance — Publication > Date,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.publication[*]->role,Publication role,Loans — Instance — Publication > Role,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.publication_period_end,Loans — Instance — Publication end year,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.publication_frequency,Loans — Instance — Publication frequency,,string[],,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.publication_range,Loans — Instance — Publication range,,string[],,not queryable,false,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.publication_period_start,Loans — Instance — Publication start year,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.version,Loans — Instance — Record version,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.instance_type_name,Loans — Instance — Resource type,,string,dropdown from entity (simple_instance_type -> name),"=, ≠, in, not in, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.instance_type_id,Loans — Instance — Resource type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.series,Loans — Instance — Series,,string[],,not queryable,false,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.source,Loans — Instance — Source,,string,,"=, ≠, contains, starts, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.staff_suppress,Loans — Instance — Staff suppress,,boolean,true-false,"=, ≠, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.statistical_code_names,Loans — Instance — Statistical code names,,string[],dropdown from entity (simple_inventory_statistical_code_full -> statistical_code),"contains all/any, not contains all/any, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.statistical_code_ids,Loans — Instance — Statistical code UUIDs,,uuid[],,not queryable,false,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.subjects,Loans — Instance — Subject headings,,string[],,not queryable,false,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.tags,Loans — Instance — Tags,,string[],,not queryable,false,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.tenant_id,Loans — Instance — Tenant ID,,string,dropdown from entity (simple_instance -> tenant_id),"=, ≠, in, not in, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.title,Loans — Instance — Title,,string,,"=, ≠, contains, starts, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.updated_by,Loans — Instance — Updated by user UUID,,uuid,,"=, ≠, in, not in, empty",true,true,true,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,instance,instance.updated_at,Loans — Instance — Updated date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.accession_number,Loans — Item — Accession number,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.administrative_notes,Loans — Item — Administrative notes,,string[],,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.barcode,Loans — Item — Barcode,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.chronology,Loans — Item — Chronology,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.circulation_notes,Loans — Item — Circulation notes,,object[],,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.circulation_notes[*]->id,Circulation note UUID,Loans — Item — Circulation notes > Circulation note UUID,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.circulation_notes[*]->date,Circulation note date,Loans — Item — Circulation notes > Date,date,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.circulation_notes[*]->note,Circulation note note,Loans — Item — Circulation notes > Note,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.circulation_notes[*]->note_type,Circulation note note type,Loans — Item — Circulation notes > Note type,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.circulation_notes[*]->staff_only,Circulation note staff only,Loans — Item — Circulation notes > Staff only,boolean,true-false,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.circulation_notes[*]->source,Circulation note source,Loans — Item — Circulation notes > Source,object,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,source[*]->id,Circulation note UUID,Loans — Item — Circulation notes > Source > Circulation note UUID,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,source[*]->personal,Circulation note personal,Loans — Item — Circulation notes > Source > Personal,object,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,personal[*]->last_name,Source last name,Loans — Item — Circulation notes > Source > Personal > Last name,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,personal[*]->first_name,Source first name,Loans — Item — Circulation notes > Source > Personal > First name,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.copy_number,Loans — Item — Copy number,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.created_by_user_id,Loans — Item — Created by user UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.created_date,Loans — Item — Created date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.description_of_pieces,Loans — Item — Description of pieces,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.discovery_suppress,Loans — Item — Discovery suppress,,boolean,true-false,"=, ≠, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.effective_call_number,Loans — Item — Effective call number,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.effective_call_number_components_call_number,Loans — Item — Effective call number components call number,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.effective_call_number_components_prefix,Loans — Item — Effective call number components prefix,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.effective_call_number_components_suffix,Loans — Item — Effective call number components suffix,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.effective_call_number_components_type_id,Loans — Item — Effective call number components type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.effective_location_id,Loans — Item — Effective location UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.effective_shelving_order,Loans — Item — Effective shelving order,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.electronic_access,Loans — Item — Electronic access,,object[],,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.electronic_access[*]->uri,Electronic access URI,Loans — Item — Electronic access > URI,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.electronic_access[*]->link_text,Electronic access link text,Loans — Item — Electronic access > Link text,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.electronic_access[*]->relationship_id,Electronic access relationship UUID,Loans — Item — Electronic access > Relationship UUID,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.enumeration,Loans — Item — Enumeration,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.former_ids,Loans — Item — Former IDs,,string[],,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.holdings_record_id,Loans — Item — Holdings record UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.in_transit_destination_service_point_id,Loans — Item — In transit destination service point UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.item_damaged_status_id,Loans — Item — Item damaged status UUID,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.hrid,Loans — Item — Item HRID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.item_level_call_number,Loans — Item — Item level call number,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.item_level_call_number_prefix,Loans — Item — Item level call number prefix,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.item_level_call_number_suffix,Loans — Item — Item level call number suffix,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.item_level_call_number_type_id,Loans — Item — Item level call number type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.id,Loans — Item — Item UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.jsonb,Loans — Item — JSONB,,string,,not queryable,false,true,true,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.last_check_in_date_time,Loans — Item — Last check in date time,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.last_check_in_service_point_id,Loans — Item — Last check in service point UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.last_check_in_staff_member_id,Loans — Item — Last check in staff member UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.material_type_id,Loans — Item — Material type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.notes,Loans — Item — Notes,,object[],,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.notes[*]->note,Notes note,Loans — Item — Notes > Note,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.notes[*]->staff_only,Notes staff only,Loans — Item — Notes > Staff only,boolean,true-false,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.notes[*]->item_note_type_id,Notes item note type UUID,Loans — Item — Notes > Item note type UUID,string,,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.number_of_missing_pieces,Loans — Item — Number of missing pieces,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.number_of_pieces,Loans — Item — Number of pieces,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.permanent_loan_type_id,Loans — Item — Permanent loan type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.permanent_location_id,Loans — Item — Permanent location UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.purchase_order_line_identifier,Loans — Item — Purchase order line identifier,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.statistical_code_names,Loans — Item — Statistical code,,string[],dropdown from entity (simple_inventory_statistical_code_full -> statistical_code),"contains all/any, not contains all/any, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.statistical_code_ids,Loans — Item — Statistical code UUIDs,,uuid[],,"contains all/any, not contains all/any, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.status_name,Loans — Item — Status,,string,"dropdown hardcoded (Aged to lost, Available, Awaiting pickup, Awaiting delivery, Checked out, Claimed returned, Declared lost, In process, In process (non-requestable), In transit, Intellectual item, Long missing, Lost and paid, Missing, On order, Paged, Restricted, Order closed, Unavailable, Unknown, Withdrawn)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.status_date,Loans — Item — Status date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.tags_tag_list,Loans — Item — Tag list,,string[],,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.temporary_loan_type_id,Loans — Item — Temporary loan type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.temporary_location_id,Loans — Item — Temporary location UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.tenant_id,Loans — Item — Tenant ID,,string,dropdown from entity (simple_item_details -> tenant_id),"=, ≠, in, not in, empty",true,true,false,true
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.updated_by_user_id,Loans — Item — Updated by user UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.updated_date,Loans — Item — Updated date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.version,Loans — Item — Version,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,items,items.year_caption,Loans — Item — Year caption,,string[],,not queryable,false,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.created_at,Loans — Loan policy — Created at,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.created_by,Loans — Loan policy — Created by user UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.description,Loans — Loan policy — Description,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.fixed_due_date_schedule_id,Loans — Loan policy — Fixed due date schedule UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.jsonb,Loans — Loan policy — JSONB,,string,,not queryable,false,true,true,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loan_profile,Loans — Loan policy — Loan profile,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loanable,Loans — Loan policy — Loanable,,boolean,true-false,"=, ≠, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loans_policy_closed_library_due_date_management_type,Loans — Loan policy — Loans policy closed library due date management type,,string,"dropdown hardcoded (CURRENT_DUE_DATE, END_OF_THE_PREVIOUS_OPEN_DAY, END_OF_THE_NEXT_OPEN_DAY, CURRENT_DUE_DATE_TIME, END_OF_THE_CURRENT_SERVICE_POINT_HOURS, BEGINNING_OF_THE_NEXT_OPEN_SERVICE_POINT_HOURS)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loans_policy_fixed_due_date_schedule_id,Loans — Loan policy — Loans policy fixed due date schedule UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loans_policy_grace_period_duration,Loans — Loan policy — Loans policy grace period duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loans_policy_grace_period_interval_type,Loans — Loan policy — Loans policy grace period interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loans_policy_item_limit,Loans — Loan policy — Loans policy item limit,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loans_policy_opening_time_offset_duration,Loans — Loan policy — Loans policy opening time offset duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loans_policy_opening_time_offset_interval_type,Loans — Loan policy — Loans policy opening time offset interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loans_policy_period_duration,Loans — Loan policy — Loans policy period duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.loans_policy_period_interval_type,Loans — Loan policy — Loans policy period interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.name,Loans — Loan policy — Name,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.renewable,Loans — Loan policy — Renewable,,boolean,true-false,"=, ≠, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.renewals_policy_different_period,Loans — Loan policy — Renewals are different period,,boolean,true-false,"=, ≠, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.renewals_number_allowed,Loans — Loan policy — Renewals policy allowed renewals,,number,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.renewals_policy_alternate_fixed_due_date_schedule_id,Loans — Loan policy — Renewals policy alternate fixed due date schedule UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.renewals_policy_period_duration,Loans — Loan policy — Renewals policy period duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.renewals_policy_period_interval_type,Loans — Loan policy — Renewals policy period interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.renewals_policy_renew_from,Loans — Loan policy — Renewals policy renew from type,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.renewals_unlimited,Loans — Loan policy — Renewals policy unlimited renewals allowed,,boolean,true-false,"=, ≠, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_holds_alternate_checkout_loan_period_duration,Loans — Loan policy — Request management holds alternate checkout loan period duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_holds_alternate_checkout_loan_period_interval_type,Loans — Loan policy — Request management holds alternate checkout loan period interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_holds_alternate_renewal_loan_period_duration,Loans — Loan policy — Request management holds alternate renewal loan period duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_holds_alternate_renewal_loan_period_interval_type,Loans — Loan policy — Request management holds alternate renewal loan period interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_holds_renew_items_with_request,Loans — Loan policy — Request management holds renew items with request,,boolean,true-false,"=, ≠, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_pages_alternate_checkout_loan_period_duration,Loans — Loan policy — Request management pages alternate checkout loan period duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_pages_alternate_checkout_loan_period_interval_type,Loans — Loan policy — Request management pages alternate checkout loan period interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_pages_alternate_renewal_loan_period_duration,Loans — Loan policy — Request management pages alternate renewal loan period duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_pages_alternate_renewal_loan_period_interval_type,Loans — Loan policy — Request management pages alternate renewal loan period interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_pages_renew_items_with_request,Loans — Loan policy — Request management pages renew items with request,,boolean,true-false,"=, ≠, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_recalls_allow_recalls_to_extend_overdue_loans,Loans — Loan policy — Request management recalls allow recalls to extend overdue loans,,boolean,true-false,"=, ≠, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_recalls_alternate_grace_period_duration,Loans — Loan policy — Request management recalls alternate grace period duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_recalls_alternate_grace_period_interval_type,Loans — Loan policy — Request management recalls alternate grace period interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_recalls_alternate_recall_return_interval_duration,Loans — Loan policy — Request management recalls alternate recall return interval duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_recalls_alternate_recall_return_interval_interval_type,Loans — Loan policy — Request management recalls alternate recall return interval interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_recalls_minimum_guaranteed_loan_period_duration,Loans — Loan policy — Request management recalls minimum guaranteed loan period duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_recalls_minimum_guaranteed_loan_period_interval_type,Loans — Loan policy — Request management recalls minimum guaranteed loan period interval type,,string,"dropdown hardcoded (Minutes, Hours, Days, Weeks, Months)","=, ≠, in, not in, empty",true,true,false,false
d6729885-f2fb-4dc7-b7d0-a865a7f461e4,composite_loan_details,lpolicy,lpolicy.request_management_recalls_recall_return_interval_duration,Loans — Loan policy — Request management recalls recall return interval duration,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
